nr,year,lwage,married,union,educ,black,hisp,exper
1094,1984,1.9056899547576904,1,0,12,0,0,7
1094,1985,1.9662319421768188,1,0,12,0,0,8
1094,1986,2.1404170989990234,1,0,12,0,0,9
1094,1987,2.1755592823028564,1,0,12,0,0,10
1096,1980,1.2640767097473145,0,0,11,0,0,6
1096,1981,1.2780808210372925,0,0,11,0,0,7
1096,1982,0.9997629523277283,0,0,11,0,0,8
1096,1983,0.9654240608215332,0,0,11,0,0,9
1096,1984,1.0286198854446411,0,0,11,0,0,10
1096,1985,1.012998342514038,0,0,11,0,0,11
1096,1986,1.2843396663665771,1,0,11,0,0,12
1096,1987,1.4081740379333496,1,1,11,0,0,13
1098,1980,1.5519678592681885,0,0,14,0,0,1
1098,1981,2.1282317638397217,0,0,14,0,0,2
1098,1982,2.7577757835388184,0,0,14,0,0,3
1098,1983,1.5096074342727661,0,0,14,0,0,4
1098,1984,1.933386206626892,0,0,14,0,0,5
1098,1985,2.2776758670806885,0,0,14,0,0,6
1098,1986,2.2652244567871094,0,0,14,0,0,7
1098,1987,2.2827587127685547,1,0,14,0,0,8
1102,1980,0.8810845017433167,0,0,13,0,0,3
1102,1981,2.0402207374572754,0,0,13,0,0,4
1102,1982,1.8330034017562866,0,0,13,0,0,5
1102,1983,1.774200201034546,0,0,13,0,0,6
1102,1984,1.8223083019256592,0,0,13,0,0,7
1102,1985,2.6572744846343994,0,0,13,0,0,8
1102,1986,2.7746269702911377,0,0,13,0,0,9
1102,1987,2.851785898208618,0,0,13,0,0,10
1107,1980,1.5433096885681152,0,0,12,0,0,5
1107,1981,1.570217251777649,1,0,12,0,0,6
1107,1982,1.6566017866134644,1,0,12,0,0,7
1107,1983,1.6608716249465942,1,0,12,0,0,8
1107,1984,2.001000165939331,1,0,12,0,0,9
1107,1985,1.8713222742080688,1,0,12,0,0,10
1107,1986,1.8904753923416138,1,0,12,0,0,11
1107,1987,2.0354323387145996,1,0,12,0,0,12
1142,1980,1.4131122827529907,0,0,14,0,1,2
1142,1981,1.6677734851837158,0,0,14,0,1,3
1142,1982,1.9220960140228271,0,0,14,0,1,4
1142,1983,1.741373896598816,0,0,14,0,1,5
1142,1984,2.0110504627227783,0,0,14,0,1,6
1142,1985,2.2235429286956787,1,0,14,0,1,7
1142,1986,2.088562488555908,1,0,14,0,1,8
1142,1987,2.3413076400756836,1,0,14,0,1,9
1156,1980,1.3028175830841064,0,0,12,1,0,5
1156,1981,1.3307244777679443,0,0,12,1,0,6
1156,1982,1.299566388130188,0,0,12,1,0,7
1156,1983,1.6310994625091553,0,0,12,1,0,8
1156,1984,1.6591534614562988,0,0,12,1,0,9
1156,1985,1.6481786966323853,0,0,12,1,0,10
1156,1986,1.5540032386779785,0,0,12,1,0,11
1156,1987,1.9337475299835205,0,0,12,1,0,12
1180,1980,1.8534647226333618,0,0,13,0,0,2
1180,1981,1.6094379425048828,0,0,13,0,0,3
1180,1982,1.6905033588409424,0,1,13,0,0,4
1180,1983,1.5374952554702759,0,1,13,0,0,5
1180,1984,2.0410544872283936,1,0,13,0,0,6
1180,1985,1.9201124906539917,1,0,13,0,0,7
1180,1986,2.113619089126587,1,0,13,0,0,8
1180,1987,2.2177538871765137,1,0,13,0,0,9
1190,1980,1.5103427171707153,0,0,12,1,0,2
1190,1981,1.510857105255127,0,0,12,1,0,3
1190,1982,1.0618946552276611,0,0,12,1,0,4
1190,1983,1.3507165908813477,0,0,12,1,0,5
1190,1984,1.2160453796386719,0,0,12,1,0,6
1190,1985,1.1739107370376587,0,0,12,1,0,7
1190,1986,1.3404290676116943,0,0,12,1,0,8
1190,1987,1.3815058469772339,1,0,12,1,0,9
1204,1980,1.6223822832107544,0,0,8,0,0,5
1204,1981,1.752538800239563,0,1,8,0,0,6
1204,1982,1.9347559213638306,0,1,8,0,0,7
1204,1983,1.7785953283309937,0,1,8,0,0,8
1204,1984,1.8686109781265259,0,1,8,0,0,9
1204,1985,2.0110843181610107,0,1,8,0,0,10
1204,1986,2.2513723373413086,0,1,8,0,0,11
1204,1987,2.2505435943603516,0,1,8,0,0,12
1249,1980,1.530746579170227,0,0,11,0,0,5
1249,1981,1.339992880821228,1,0,11,0,0,6
1249,1982,1.6595691442489624,0,0,11,0,0,7
1249,1983,1.383422613143921,1,0,11,0,0,8
1249,1984,1.511506199836731,1,0,11,0,0,9
1249,1985,1.4250352382659912,0,0,11,0,0,10
1249,1986,1.4439598321914673,1,0,11,0,0,11
1249,1987,1.4443790912628174,0,0,11,0,0,12
1272,1980,1.7508658170700073,1,0,12,0,0,3
1272,1981,1.8323763608932495,0,0,12,0,0,4
1272,1982,1.7550418376922607,0,1,12,0,0,5
1272,1983,1.7821054458618164,0,0,12,0,0,6
1272,1984,1.7217670679092407,0,0,12,0,0,7
1272,1985,1.733310580253601,0,1,12,0,0,8
1272,1986,1.7646815776824951,1,0,12,0,0,9
1272,1987,1.9075989723205566,1,0,12,0,0,10
1311,1980,0.5567800998687744,0,0,15,0,0,2
1311,1981,1.5547130107879639,0,0,15,0,0,3
1311,1982,1.6868336200714111,0,0,15,0,0,4
1311,1983,1.6447927951812744,0,0,15,0,0,5
1311,1984,2.212790012359619,0,0,15,0,0,6
1311,1985,1.8948768377304077,0,0,15,0,0,7
1311,1986,1.791082739830017,0,0,15,0,0,8
1311,1987,2.0587093830108643,0,0,15,0,0,9
1316,1980,1.5433096885681152,0,0,8,0,0,4
1316,1981,1.6894806623458862,0,0,8,0,0,5
1316,1982,1.8776441812515259,1,0,8,0,0,6
1316,1983,2.589254379272461,1,0,8,0,0,7
1316,1984,2.7385990619659424,1,0,8,0,0,8
1316,1985,1.8617528676986694,1,0,8,0,0,9
1316,1986,1.911142110824585,1,0,8,0,0,10
1316,1987,1.9075989723205566,1,0,8,0,0,11
1318,1980,1.0597763061523438,0,0,8,0,0,8
1318,1981,1.4677016735076904,0,0,8,0,0,9
1318,1982,1.3397631645202637,0,0,8,0,0,10
1318,1983,1.2946271896362305,0,0,8,0,0,11
1318,1984,1.2517634630203247,0,0,8,0,0,12
1318,1985,1.3322025537490845,0,0,8,0,0,13
1318,1986,1.2859408855438232,0,0,8,0,0,14
1318,1987,1.2861956357955933,0,0,8,0,0,15
1345,1980,1.7646981477737427,0,0,12,0,0,4
1345,1981,-0.7239188551902771,1,0,12,0,0,5
1345,1982,1.890843391418457,1,0,12,0,0,6
1345,1983,2.088315486907959,1,0,12,0,0,7
1345,1984,2.206275463104248,1,0,12,0,0,8
1345,1985,2.1590044498443604,1,0,12,0,0,9
1345,1986,2.221297025680542,1,0,12,0,0,10
1345,1987,1.5838541984558105,1,0,12,0,0,11
1397,1980,1.7700830698013306,0,1,12,0,0,5
1397,1981,1.6017159223556519,0,1,12,0,0,6
1397,1982,1.5474025011062622,0,1,12,0,0,7
1397,1983,1.7860347032546997,0,1,12,0,0,8
1397,1984,1.6825463771820068,0,1,12,0,0,9
1397,1985,1.7204993963241577,0,1,12,0,0,10
1397,1986,1.7999614477157593,0,1,12,0,0,11
1397,1987,1.7609955072402954,0,1,12,0,0,12
1434,1980,0.20628643035888672,0,0,10,0,0,2
1434,1981,1.1210496425628662,1,0,10,0,0,3
1434,1982,1.0861173868179321,1,1,10,0,0,4
1434,1983,1.268914818763733,1,1,10,0,0,5
1434,1984,1.0993726253509521,1,1,10,0,0,6
1434,1985,1.345229148864746,1,1,10,0,0,7
1434,1986,1.9000449180603027,1,0,10,0,0,8
1434,1987,1.5153918266296387,1,0,10,0,0,9
1492,1980,2.0364553928375244,0,0,13,0,0,4
1492,1981,1.1423683166503906,0,0,13,0,0,5
1492,1982,1.3785358667373657,0,0,13,0,0,6
1492,1983,1.473753809928894,1,0,13,0,0,7
1492,1984,1.4749070405960083,0,0,13,0,0,8
1492,1985,1.4162824153900146,1,0,13,0,0,9
1492,1986,1.4984333515167236,1,0,13,0,0,10
1492,1987,1.5008525848388672,1,0,13,0,0,11
1496,1980,1.1783360242843628,0,1,12,0,0,1
1496,1981,1.087287187576294,0,1,12,0,0,2
1496,1982,0.007734179496765137,0,0,12,0,0,3
1496,1983,0.7967049479484558,0,0,12,0,0,4
1496,1984,1.0372283458709717,0,0,12,0,0,5
1496,1985,1.2083741426467896,0,0,12,0,0,6
1496,1986,1.2044588327407837,0,0,12,0,0,7
1496,1987,1.8570804595947266,0,0,12,0,0,8
1506,1980,0.9743966460227966,0,0,12,0,0,3
1506,1981,2.465104103088379,0,0,12,0,0,4
1506,1982,1.0550357103347778,0,0,12,0,0,5
1506,1983,1.1427648067474365,0,0,12,0,0,6
1506,1984,1.0127465724945068,0,0,12,0,0,7
1506,1985,1.0728145837783813,0,0,12,0,0,8
1506,1986,1.0599846839904785,0,0,12,0,0,9
1506,1987,0.9269266724586487,0,0,12,0,0,10
1515,1980,1.0337793827056885,0,0,10,0,0,2
1515,1981,1.2926409244537354,0,1,10,0,0,3
1515,1982,1.3144663572311401,0,0,10,0,0,4
1515,1983,1.2582148313522339,0,0,10,0,0,5
1515,1984,1.6472781896591187,0,0,10,0,0,6
1515,1985,1.765961766242981,0,0,10,0,0,7
1515,1986,1.7999614477157593,0,0,10,0,0,8
1515,1987,1.8106874227523804,1,0,10,0,0,9
1520,1980,1.3759229183197021,1,1,12,1,0,5
1520,1981,1.353907823562622,1,1,12,1,0,6
1520,1982,1.3495768308639526,1,0,12,1,0,7
1520,1983,1.3511974811553955,1,0,12,1,0,8
1520,1984,1.3703057765960693,1,0,12,1,0,9
1520,1985,1.4013186693191528,1,0,12,1,0,10
1520,1986,1.580542802810669,1,0,12,1,0,11
1520,1987,1.6359949111938477,1,1,12,1,0,12
1528,1980,0.9788978099822998,0,1,10,1,0,4
1528,1981,1.2417131662368774,0,0,10,1,0,5
1528,1982,1.2597204446792603,0,0,10,1,0,6
1528,1983,1.032262921333313,0,0,10,1,0,7
1528,1984,1.1961935758590698,0,0,10,1,0,8
1528,1985,1.1681045293807983,0,0,10,1,0,9
1528,1986,1.3664045333862305,0,0,10,1,0,10
1528,1987,1.3983129262924194,0,0,10,1,0,11
1554,1980,1.311867356300354,0,0,12,0,0,2
1554,1981,1.2226649522781372,1,0,12,0,0,3
1554,1982,1.4088666439056396,1,1,12,0,0,4
1554,1983,1.574341058731079,1,0,12,0,0,5
1554,1984,1.455858826637268,1,0,12,0,0,6
1554,1985,1.87482488155365,1,0,12,0,0,7
1554,1986,1.873946189880371,1,0,12,0,0,8
1554,1987,1.7337263822555542,1,0,12,0,0,9
1575,1980,1.5760514736175537,0,0,13,0,0,3
1575,1981,1.742017388343811,1,0,13,0,0,4
1575,1982,1.7788268327713013,1,0,13,0,0,5
1575,1983,1.8711615800857544,1,0,13,0,0,6
1575,1984,1.6563955545425415,1,0,13,0,0,7
1575,1985,1.7830296754837036,1,0,13,0,0,8
1575,1986,1.5948251485824585,1,0,13,0,0,9
1575,1987,1.995091199874878,1,0,13,0,0,10
1576,1980,1.3247013092041016,1,0,11,0,0,2
1576,1981,1.3470736742019653,1,0,11,0,0,3
1576,1982,1.5626699924468994,1,0,11,0,0,4
1576,1983,3.2006890773773193,1,0,11,0,0,5
1576,1984,1.8383009433746338,1,0,11,0,0,6
1576,1985,1.8704485893249512,0,0,11,0,0,7
1576,1986,0.8257647156715393,0,0,11,0,0,8
1576,1987,1.8447144031524658,0,0,11,0,0,9
1628,1980,1.1764729022979736,0,0,12,0,0,3
1628,1981,1.3242589235305786,0,0,12,0,0,4
1628,1982,1.2359663248062134,0,0,12,0,0,5
1628,1983,1.5929940938949585,0,0,12,0,0,6
1628,1984,1.7253663539886475,0,0,12,0,0,7
1628,1985,1.8200290203094482,0,0,12,0,0,8
1628,1986,1.8361411094665527,0,0,12,0,0,9
1628,1987,1.8610789775848389,0,0,12,0,0,10
1641,1980,2.1116905212402344,0,0,12,0,1,4
1641,1981,2.1705522537231445,1,0,12,0,1,5
1641,1982,2.1348392963409424,1,0,12,0,1,6
1641,1983,2.07243013381958,1,0,12,0,1,7
1641,1984,2.040540933609009,1,0,12,0,1,8
1641,1985,2.018958330154419,1,0,12,0,1,9
1641,1986,2.1673824787139893,1,0,12,0,1,10
1641,1987,1.873488426208496,1,0,12,0,1,11
1644,1980,0.5609791874885559,0,1,12,0,1,1
1644,1981,1.5463652610778809,0,0,12,0,1,2
1644,1982,1.5318983793258667,0,0,12,0,1,3
1644,1983,1.5918786525726318,0,0,12,0,1,4
1644,1984,1.685167908668518,0,0,12,0,1,5
1644,1985,1.6481786966323853,0,0,12,0,1,6
1644,1986,1.5659793615341187,0,0,12,0,1,7
1644,1987,2.068422555923462,1,0,12,0,1,8
1653,1980,-0.38458189368247986,0,1,15,0,0,2
1653,1981,1.8860701322555542,0,1,15,0,0,3
1653,1982,1.9873851537704468,0,1,15,0,0,4
1653,1983,2.1366610527038574,0,1,15,0,0,5
1653,1984,1.8042337894439697,0,1,15,0,0,6
1653,1985,2.1301214694976807,0,0,15,0,0,7
1653,1986,2.631413221359253,0,0,15,0,0,8
1653,1987,2.7931180000305176,0,0,15,0,0,9
1654,1980,1.6248416900634766,0,0,11,0,0,4
1654,1981,1.6168729066848755,0,0,11,0,0,5
1654,1982,1.4296194314956665,0,0,11,0,0,6
1654,1983,1.7364599704742432,0,0,11,0,0,7
1654,1984,1.7160415649414062,0,0,11,0,0,8
1654,1985,1.809021234512329,1,0,11,0,0,9
1654,1986,1.7999614477157593,1,0,11,0,0,10
1654,1987,2.183852434158325,1,0,11,0,0,11
1721,1980,1.7844717502593994,0,0,11,0,1,5
1721,1981,1.934860348701477,0,1,11,0,1,6
1721,1982,2.026975631713867,0,0,11,0,1,7
1721,1983,2.1098217964172363,0,0,11,0,1,8
1721,1984,2.128833532333374,0,0,11,0,1,9
1721,1985,2.094465732574463,0,1,11,0,1,10
1721,1986,2.2567198276519775,0,0,11,0,1,11
1721,1987,2.9109010696411133,0,0,11,0,1,12
1742,1980,1.4616247415542603,0,1,12,0,0,2
1742,1981,1.6829050779342651,0,1,12,0,0,3
1742,1982,1.8728249073028564,1,0,12,0,0,4
1742,1983,2.0438637733459473,1,0,12,0,0,5
1742,1984,2.3503756523132324,0,0,12,0,0,6
1742,1985,2.3871355056762695,0,0,12,0,0,7
1742,1986,2.4108705520629883,0,0,12,0,0,8
1742,1987,2.4801180362701416,0,0,12,0,0,9
1744,1980,1.6303211450576782,0,1,11,0,0,2
1744,1981,1.6835458278656006,0,1,11,0,0,3
1744,1982,1.7810174226760864,0,1,11,0,0,4
1744,1983,1.381638526916504,0,1,11,0,0,5
1744,1984,2.0306241512298584,0,1,11,0,0,6
1744,1985,1.8106976747512817,0,1,11,0,0,7
1744,1986,2.012397527694702,0,1,11,0,0,8
1744,1987,2.320032835006714,0,1,11,0,0,9
1763,1980,0.6435002684593201,0,0,11,0,1,1
1763,1981,0.89794158935546875,0,0,11,0,1,2
1763,1982,1.2787965536117554,0,1,11,0,1,3
1763,1983,1.33544921875,0,1,11,0,1,4
1763,1984,1.526200294494629,0,0,11,0,1,5
1763,1985,1.4342035055160522,0,0,11,0,1,6
1763,1986,0.060374725610017776,0,0,11,0,1,7
1763,1987,1.3937759399414062,0,0,11,0,1,8
1777,1980,1.389388084411621,0,0,15,0,0,1
1777,1981,1.2417131662368774,0,0,15,0,0,2
1777,1982,0.9859088063240051,0,0,15,0,0,3
1777,1983,1.1440542936325073,1,0,15,0,0,4
1777,1984,1.6546005010604858,1,0,15,0,0,5
1777,1985,1.6481786966323853,0,1,15,0,0,6
1777,1986,1.3330599069595337,0,1,15,0,0,7
1777,1987,1.7381807565689087,0,0,15,0,0,8
1843,1980,2.364290237426758,1,0,15,0,0,2
1843,1981,2.337618112564087,1,0,15,0,0,3
1843,1982,2.416440486907959,1,0,15,0,0,4
1843,1983,2.5138673782348633,1,0,15,0,0,5
1843,1984,2.647627353668213,1,0,15,0,0,6
1843,1985,2.6362133026123047,1,0,15,0,0,7
1843,1986,2.7187552452087402,1,0,15,0,0,8
1843,1987,2.7687439918518066,1,0,15,0,0,9
1891,1980,0.9371739625930786,0,1,12,0,0,2
1891,1981,1.018830418586731,0,0,12,0,0,3
1891,1982,1.119958519935608,0,0,12,0,0,4
1891,1983,0.8383897542953491,0,0,12,0,0,5
1891,1984,1.2462482452392578,0,0,12,0,0,6
1891,1985,1.1979777812957764,0,0,12,0,0,7
1891,1986,1.253417730331421,0,0,12,0,0,8
1891,1987,1.3014631271362305,0,0,12,0,0,9
1895,1980,1.6544562578201294,0,0,13,0,0,2
1895,1981,1.5895477533340454,1,0,13,0,0,3
1895,1982,1.7487722635269165,1,1,13,0,0,4
1895,1983,1.8705921173095703,1,1,13,0,0,5
1895,1984,2.054110050201416,1,1,13,0,0,6
1895,1985,1.9038984775543213,1,1,13,0,0,7
1895,1986,2.0838770866394043,1,1,13,0,0,8
1895,1987,2.282292366027832,1,1,13,0,0,9
1899,1980,1.4479995965957642,0,0,12,0,0,3
1899,1981,1.2417131662368774,0,0,12,0,0,4
1899,1982,1.3803484439849854,1,0,12,0,0,5
1899,1983,0.9809696078300476,1,0,12,0,0,6
1899,1984,1.3948643207550049,1,0,12,0,0,7
1899,1985,1.4013186693191528,1,0,12,0,0,8
1899,1986,1.494579792022705,1,0,12,0,0,9
1899,1987,1.3624576330184937,1,0,12,0,0,10
1925,1980,1.0059911012649536,0,0,11,0,0,2
1925,1981,1.6374095678329468,0,0,11,0,0,3
1925,1982,1.5707191228866577,0,0,11,0,0,4
1925,1983,1.757986307144165,0,0,11,0,0,5
1925,1984,1.903860092163086,1,0,11,0,0,6
1925,1985,1.8335819244384766,1,0,11,0,0,7
1925,1986,1.9854590892791748,1,0,11,0,0,8
1925,1987,1.9485712051391602,1,0,11,0,0,9
1930,1980,1.074007511138916,0,0,11,0,0,2
1930,1981,0.9667620062828064,0,0,11,0,0,3
1930,1982,1.3242589235305786,0,0,11,0,0,4
1930,1983,0.5606579780578613,0,0,11,0,0,5
1930,1984,1.6825463771820068,0,0,11,0,0,6
1930,1985,1.8587435483932495,0,0,11,0,0,7
1930,1986,1.9910166263580322,0,0,11,0,0,8
1930,1987,2.148761034011841,1,0,11,0,0,9
1961,1980,1.1660155057907104,1,0,12,0,0,4
1961,1981,1.86202871799469,1,0,12,0,0,5
1961,1982,1.8503520488739014,1,0,12,0,0,6
1961,1983,1.834120750427246,1,0,12,0,0,7
1961,1984,1.928381323814392,1,0,12,0,0,8
1961,1985,1.8598499298095703,1,0,12,0,0,9
1961,1986,2.009258985519409,1,0,12,0,0,10
1961,1987,2.298619270324707,1,0,12,0,0,11
1963,1980,1.5086241960525513,0,0,11,0,0,2
1963,1981,1.5061383247375488,0,0,11,0,0,3
1963,1982,1.9148080348968506,1,0,11,0,0,4
1963,1983,1.819908618927002,1,0,11,0,0,5
1963,1984,1.6931284666061401,1,0,11,0,0,6
1963,1985,1.6820802688598633,1,0,11,0,0,7
1963,1986,1.7158221006393433,1,0,11,0,0,8
1963,1987,1.7471494674682617,1,0,11,0,0,9
1979,1980,2.0235416889190674,1,1,12,0,0,4
1979,1981,2.00429368019104,0,1,12,0,0,5
1979,1982,1.8610600233078003,0,1,12,0,0,6
1979,1983,2.0711560249328613,0,1,12,0,0,7
1979,1984,1.995276689529419,1,1,12,0,0,8
1979,1985,1.9919689893722534,1,1,12,0,0,9
1979,1986,2.0215036869049072,1,1,12,0,0,10
1979,1987,1.9979381561279297,1,1,12,0,0,11
1988,1980,-0.24738077819347382,0,0,12,0,0,2
1988,1981,2.283536911010742,0,0,12,0,0,3
1988,1982,1.2947001457214355,0,1,12,0,0,4
1988,1983,1.1500459909439087,0,0,12,0,0,5
1988,1984,1.5710508823394775,0,0,12,0,0,6
1988,1985,-0.7426989674568176,0,0,12,0,0,7
1988,1986,1.8512547016143799,0,0,12,0,0,8
1988,1987,1.9728703498840332,0,0,12,0,0,9
2000,1980,1.904955506324768,0,1,11,0,0,3
2000,1981,1.8792623281478882,0,0,11,0,0,4
2000,1982,1.746195673942566,1,1,11,0,0,5
2000,1983,2.093134880065918,1,0,11,0,0,6
2000,1984,1.8447637557983398,1,0,11,0,0,7
2000,1985,1.6781622171401978,1,0,11,0,0,8
2000,1986,1.7656219005584717,1,0,11,0,0,9
2000,1987,1.7598422765731812,1,1,11,0,0,10
2014,1980,2.3590593338012695,0,1,12,0,0,2
2014,1981,1.923095464706421,0,0,12,0,0,3
2014,1982,1.4049268960952759,0,0,12,0,0,4
2014,1983,0.7995498776435852,0,0,12,0,0,5
2014,1984,1.3140822649002075,0,0,12,0,0,6
2014,1985,1.261347770690918,0,0,12,0,0,7
2014,1986,1.4984333515167236,0,0,12,0,0,8
2014,1987,1.5501285791397095,0,0,12,0,0,9
2025,1980,1.4838924407958984,0,0,13,0,0,2
2025,1981,1.233988642692566,1,0,13,0,0,3
2025,1982,1.5326164960861206,1,0,13,0,0,4
2025,1983,1.658470630645752,1,0,13,0,0,5
2025,1984,1.8162776231765747,1,0,13,0,0,6
2025,1985,2.0159034729003906,1,0,13,0,0,7
2025,1986,2.356571912765503,1,0,13,0,0,8
2025,1987,1.316654920578003,1,1,13,0,0,9
2038,1980,0.8943958282470703,0,0,10,0,0,2
2038,1981,1.0433496236801147,0,0,10,0,0,3
2038,1982,1.3424596786499023,0,0,10,0,0,4
2038,1983,1.3110105991363525,0,0,10,0,0,5
2038,1984,1.0125590562820435,0,0,10,0,0,6
2038,1985,1.32987380027771,0,0,10,0,0,7
2038,1986,1.8388880491256714,0,0,10,0,0,8
2038,1987,2.2177538871765137,0,0,10,0,0,9
2075,1980,2.0056803226470947,1,1,12,0,0,5
2075,1981,1.7599965333938599,1,1,12,0,0,6
2075,1982,1.8732174634933472,1,1,12,0,0,7
2075,1983,1.8169772624969482,1,0,12,0,0,8
2075,1984,1.8695611953735352,1,0,12,0,0,9
2075,1985,2.0584471225738525,1,0,12,0,0,10
2075,1986,2.2342469692230225,1,0,12,0,0,11
2075,1987,2.2251338958740234,1,0,12,0,0,12
2101,1980,2.007615327835083,0,0,12,0,0,3
2101,1981,2.263364315032959,0,0,12,0,0,4
2101,1982,2.2405498027801514,0,0,12,0,0,5
2101,1983,2.3484365940093994,0,1,12,0,0,6
2101,1984,2.4880452156066895,0,0,12,0,0,7
2101,1985,2.46828556060791,0,1,12,0,0,8
2101,1986,2.34657621383667,1,1,12,0,0,9
2101,1987,2.490344762802124,1,0,12,0,0,10
2106,1980,1.676566481590271,0,1,12,0,0,4
2106,1981,1.5724343061447144,0,1,12,0,0,5
2106,1982,1.7647037506103516,0,1,12,0,0,6
2106,1983,1.8150222301483154,1,1,12,0,0,7
2106,1984,1.7721585035324097,1,1,12,0,0,8
2106,1985,1.8460044860839844,1,1,12,0,0,9
2106,1986,1.8453550338745117,1,1,12,0,0,10
2106,1987,1.812288761138916,1,1,12,0,0,11
2107,1980,1.2965998649597168,0,0,10,0,0,2
2107,1981,1.6146599054336548,0,0,10,0,0,3
2107,1982,1.2505712509155273,0,1,10,0,0,4
2107,1983,1.4918593168258667,0,1,10,0,0,5
2107,1984,1.8905762434005737,1,0,10,0,0,6
2107,1985,1.9436429738998413,1,0,10,0,0,7
2107,1986,2.0541956424713135,1,0,10,0,0,8
2107,1987,2.0354323387145996,1,0,10,0,0,9
2108,1980,1.467417597770691,0,0,12,0,0,2
2108,1981,1.9616584777832031,0,1,12,0,0,3
2108,1982,2.072073459625244,1,1,12,0,0,4
2108,1983,2.105471134185791,1,1,12,0,0,5
2108,1984,2.0519309043884277,1,1,12,0,0,6
2108,1985,2.333261251449585,1,1,12,0,0,7
2108,1986,2.471034288406372,1,1,12,0,0,8
2108,1987,2.4541425704956055,1,1,12,0,0,9
2147,1980,-0.0210809875279665,0,0,11,0,0,2
2147,1981,-0.1488456279039383,0,0,11,0,0,3
2147,1982,0.1806952953338623,0,0,11,0,0,4
2147,1983,-0.036154478788375854,0,0,11,0,0,5
2147,1984,0.3973481357097626,0,0,11,0,0,6
2147,1985,0.9726212620735168,0,0,11,0,0,7
2147,1986,0.563094437122345,0,0,11,0,0,8
2147,1987,0.7590700387954712,0,0,11,0,0,9
2157,1980,1.4620842933654785,0,0,11,0,0,5
2157,1981,0.32679319381713867,1,0,11,0,0,6
2157,1982,1.5639622211456299,1,0,11,0,0,7
2157,1983,1.1131925582885742,1,0,11,0,0,8
2157,1984,1.2096027135849,1,1,11,0,0,9
2157,1985,1.1294721364974976,1,0,11,0,0,10
2157,1986,1.3545138835906982,1,0,11,0,0,11
2157,1987,0.49224379658699036,1,0,11,0,0,12
2163,1980,2.168267011642456,1,1,12,0,0,4
2163,1981,2.4831690788269043,1,1,12,0,0,5
2163,1982,1.9002238512039185,1,1,12,0,0,6
2163,1983,2.6029601097106934,1,1,12,0,0,7
2163,1984,2.328792095184326,1,1,12,0,0,8
2163,1985,2.1897759437561035,1,1,12,0,0,9
2163,1986,2.228549003601074,1,1,12,0,0,10
2163,1987,2.3231143951416016,1,1,12,0,0,11
2173,1980,1.3426390886306763,0,0,12,0,0,2
2173,1981,1.2957803010940552,0,0,12,0,0,3
2173,1982,1.2337449789047241,0,0,12,0,0,4
2173,1983,1.2041131258010864,1,0,12,0,0,5
2173,1984,1.3078529834747314,1,0,12,0,0,6
2173,1985,1.478279709815979,1,0,12,0,0,7
2173,1986,1.45821213722229,1,0,12,0,0,8
2173,1987,1.6497697830200195,1,0,12,0,0,9
2180,1980,1.188704252243042,0,0,10,0,0,2
2180,1981,1.4857393503189087,0,0,10,0,0,3
2180,1982,1.223408579826355,0,0,10,0,0,4
2180,1983,1.6474485397338867,0,0,10,0,0,5
2180,1984,1.8003294467926025,1,0,10,0,0,6
2180,1985,1.8713222742080688,1,0,10,0,0,7
2180,1986,1.8322064876556396,1,0,10,0,0,8
2180,1987,1.9755620956420898,1,0,10,0,0,9
2183,1980,1.387374997138977,0,0,13,0,0,1
2183,1981,1.4648566246032715,0,0,13,0,0,2
2183,1982,1.2735658884048462,0,0,13,0,0,3
2183,1983,1.4430471658706665,1,0,13,0,0,4
2183,1984,1.6312531232833862,1,0,13,0,0,5
2183,1985,1.948283314704895,1,0,13,0,0,6
2183,1986,2.0620853900909424,1,0,13,0,0,7
2183,1987,2.127762794494629,1,0,13,0,0,8
2216,1980,1.6464505195617676,1,0,12,0,0,1
2216,1981,1.0948692560195923,1,0,12,0,0,2
2216,1982,2.0929136276245117,0,0,12,0,0,3
2216,1983,1.387717604637146,0,0,12,0,0,4
2216,1984,1.8450653553009033,1,1,12,0,0,5
2216,1985,2.171426773071289,1,0,12,0,0,6
2216,1986,2.341966390609741,0,0,12,0,0,7
2216,1987,2.01588773727417,1,0,12,0,0,8
2220,1980,1.957223892211914,0,1,14,0,0,2
2220,1981,1.7274651527404785,0,1,14,0,0,3
2220,1982,2.0582282543182373,0,1,14,0,0,4
2220,1983,2.3903863430023193,1,0,14,0,0,5
2220,1984,2.429760694503784,1,1,14,0,0,6
2220,1985,2.6290080547332764,0,0,14,0,0,7
2220,1986,2.342639207839966,0,0,14,0,0,8
2220,1987,2.4000754356384277,1,0,14,0,0,9
2227,1980,1.0913245677947998,1,0,12,0,0,3
2227,1981,1.4457178115844727,1,0,12,0,0,4
2227,1982,1.4505527019500732,1,1,12,0,0,5
2227,1983,1.4785499572753906,1,0,12,0,0,6
2227,1984,1.5490150451660156,1,0,12,0,0,7
2227,1985,1.478279709815979,1,0,12,0,0,8
2227,1986,1.494579792022705,0,0,12,0,0,9
2227,1987,1.5891451835632324,1,1,12,0,0,10
2264,1980,1.056437373161316,0,0,12,1,0,2
2264,1981,1.0296194553375244,0,0,12,1,0,3
2264,1982,1.3814173936843872,0,1,12,1,0,4
2264,1983,1.4377280473709106,0,1,12,1,0,5
2264,1984,1.6180078983306885,0,1,12,1,0,6
2264,1985,-0.5937817096710205,0,0,12,1,0,7
